Time,Chemical concentration readings
01/01/1975 00:00,17
01/01/1975 02:00,16.6
01/01/1975 04:00,16.3
01/01/1975 06:00,16.1
01/01/1975 08:00,17.1
01/01/1975 10:00,16.9
01/01/1975 12:00,16.8
01/01/1975 14:00,17.4
01/01/1975 16:00,17.1
01/01/1975 18:00,17
01/01/1975 20:00,16.7
01/01/1975 22:00,17.4
02/01/1975 00:00,17.2
02/01/1975 02:00,17.4
02/01/1975 04:00,17.4
02/01/1975 06:00,17
02/01/1975 08:00,17.3
02/01/1975 10:00,17.2
02/01/1975 12:00,17.4
02/01/1975 14:00,16.8
02/01/1975 16:00,17.1
02/01/1975 18:00,17.4
02/01/1975 20:00,17.4
02/01/1975 22:00,17.5
03/01/1975 00:00,17.4
03/01/1975 02:00,17.6
03/01/1975 04:00,17.4
03/01/1975 06:00,17.3
03/01/1975 08:00,17
03/01/1975 10:00,17.8
03/01/1975 12:00,17.5
03/01/1975 14:00,18.1
03/01/1975 16:00,17.5
03/01/1975 18:00,17.4
03/01/1975 20:00,17.4
03/01/1975 22:00,17.1
04/01/1975 00:00,17.6
04/01/1975 02:00,17.7
04/01/1975 04:00,17.4
04/01/1975 06:00,17.8
04/01/1975 08:00,17.6
04/01/1975 10:00,17.5
04/01/1975 12:00,16.5
04/01/1975 14:00,17.8
04/01/1975 16:00,17.3
04/01/1975 18:00,17.3
04/01/1975 20:00,17.1
04/01/1975 22:00,17.4
05/01/1975 00:00,16.9
05/01/1975 02:00,17.3
05/01/1975 04:00,17.6
05/01/1975 06:00,16.9
05/01/1975 08:00,16.7
05/01/1975 10:00,16.8
05/01/1975 12:00,16.8
05/01/1975 14:00,17.2
05/01/1975 16:00,16.8
05/01/1975 18:00,17.6
05/01/1975 20:00,17.2
05/01/1975 22:00,16.6
06/01/1975 00:00,17.1
06/01/1975 02:00,16.9
06/01/1975 04:00,16.6
06/01/1975 06:00,18
06/01/1975 08:00,17.2
06/01/1975 10:00,17.3
06/01/1975 12:00,17
06/01/1975 14:00,16.9
06/01/1975 16:00,17.3
06/01/1975 18:00,16.8
06/01/1975 20:00,17.3
06/01/1975 22:00,17.4
07/01/1975 00:00,17.7
07/01/1975 02:00,16.8
07/01/1975 04:00,16.9
07/01/1975 06:00,17
07/01/1975 08:00,16.9
07/01/1975 10:00,17
07/01/1975 12:00,16.6
07/01/1975 14:00,16.7
07/01/1975 16:00,16.8
07/01/1975 18:00,16.7
07/01/1975 20:00,16.4
07/01/1975 22:00,16.5
08/01/1975 00:00,16.4
08/01/1975 02:00,16.6
08/01/1975 04:00,16.5
08/01/1975 06:00,16.7
08/01/1975 08:00,16.4
08/01/1975 10:00,16.4
08/01/1975 12:00,16.2
08/01/1975 14:00,16.4
08/01/1975 16:00,16.3
08/01/1975 18:00,16.4
08/01/1975 20:00,17
08/01/1975 22:00,16.9
09/01/1975 00:00,17.1
09/01/1975 02:00,17.1
09/01/1975 04:00,16.7
09/01/1975 06:00,16.9
09/01/1975 08:00,16.5
09/01/1975 10:00,17.2
09/01/1975 12:00,16.4
09/01/1975 14:00,17
09/01/1975 16:00,17
09/01/1975 18:00,16.7
09/01/1975 20:00,16.2
09/01/1975 22:00,16.6
10/01/1975 00:00,16.9
10/01/1975 02:00,16.5
10/01/1975 04:00,16.6
10/01/1975 06:00,16.6
10/01/1975 08:00,17
10/01/1975 10:00,17.1
10/01/1975 12:00,17.1
10/01/1975 14:00,16.7
10/01/1975 16:00,16.8
10/01/1975 18:00,16.3
10/01/1975 20:00,16.6
10/01/1975 22:00,16.8
11/01/1975 00:00,16.9
11/01/1975 02:00,17.1
11/01/1975 04:00,16.8
11/01/1975 06:00,17
11/01/1975 08:00,17.2
11/01/1975 10:00,17.3
11/01/1975 12:00,17.2
11/01/1975 14:00,17.3
11/01/1975 16:00,17.2
11/01/1975 18:00,17.2
11/01/1975 20:00,17.5
11/01/1975 22:00,16.9
12/01/1975 00:00,16.9
12/01/1975 02:00,16.9
12/01/1975 04:00,17
12/01/1975 06:00,16.5
12/01/1975 08:00,16.7
12/01/1975 10:00,16.8
12/01/1975 12:00,16.7
12/01/1975 14:00,16.7
12/01/1975 16:00,16.6
12/01/1975 18:00,16.5
12/01/1975 20:00,17
12/01/1975 22:00,16.7
13/01/1975 00:00,16.7
13/01/1975 02:00,16.9
13/01/1975 04:00,17.4
13/01/1975 06:00,17.1
13/01/1975 08:00,17
13/01/1975 10:00,16.8
13/01/1975 12:00,17.2
13/01/1975 14:00,17.2
13/01/1975 16:00,17.4
13/01/1975 18:00,17.2
13/01/1975 20:00,16.9
13/01/1975 22:00,16.8
14/01/1975 00:00,17
14/01/1975 02:00,17.4
14/01/1975 04:00,17.2
14/01/1975 06:00,17.2
14/01/1975 08:00,17.1
14/01/1975 10:00,17.1
14/01/1975 12:00,17.1
14/01/1975 14:00,17.4
14/01/1975 16:00,17.2
14/01/1975 18:00,16.9
14/01/1975 20:00,16.9
14/01/1975 22:00,17
15/01/1975 00:00,16.7
15/01/1975 02:00,16.9
15/01/1975 04:00,17.3
15/01/1975 06:00,17.8
15/01/1975 08:00,17.8
15/01/1975 10:00,17.6
15/01/1975 12:00,17.5
15/01/1975 14:00,17
15/01/1975 16:00,16.9
15/01/1975 18:00,17.1
15/01/1975 20:00,17.2
15/01/1975 22:00,17.4
16/01/1975 00:00,17.5
16/01/1975 02:00,17.9
16/01/1975 04:00,17
16/01/1975 06:00,17
16/01/1975 08:00,17
16/01/1975 10:00,17.2
16/01/1975 12:00,17.3
16/01/1975 14:00,17.4
16/01/1975 16:00,17.4
16/01/1975 18:00,17
16/01/1975 20:00,18
16/01/1975 22:00,18.2
17/01/1975 00:00,17.6
17/01/1975 02:00,17.8
17/01/1975 04:00,17.7
17/01/1975 06:00,17.2
17/01/1975 08:00,17.4
